S.No,Date,Open,High,Low,Close,Volume
982,19-06-2025,912.96,915.03,891.35,895.29,4.0
983,20-06-2025,892.77,905.68,891.59,900.01,10.15
984,23-06-2025,900.01,901.54,886.57,891.79,6.45
985,24-06-2025,901.0,910.65,894.05,898.78,6.6
986,25-06-2025,905.08,927.74,896.37,925.72,16.63
987,26-06-2025,932.66,932.66,910.01,921.09,9.86
988,27-06-2025,922.91,928.33,917.49,919.56,4.58
989,30-06-2025,920.84,929.61,918.43,922.47,4.49
990,01-07-2025,923.75,927.74,911.58,916.46,2.98
991,02-07-2025,917.79,928.72,910.11,920.01,6.07
992,03-07-2025,926.36,936.01,919.02,930.69,12.02
993,04-07-2025,935.12,941.67,922.22,924.78,10.19
994,07-07-2025,925.13,927.64,913.16,915.13,3.66
995,08-07-2025,916.85,920.35,905.08,911.83,3.19
996,09-07-2025,912.96,915.92,906.27,908.38,2.82
997,10-07-2025,910.99,913.36,903.66,911.24,4.66
998,11-07-2025,908.04,910.4,887.06,892.58,5.32
999,14-07-2025,897.01,911.63,889.52,909.96,4.61
1000,15-07-2025,912.96,924.04,907.25,917.3,4.32
1001,16-07-2025,917.3,929.8,908.33,925.96,5.21
1002,17-07-2025,925.86,934.14,920.45,924.24,4.12
1003,18-07-2025,924.24,925.67,911.63,917.84,3.97
1004,21-07-2025,911.14,932.66,911.14,926.16,3.84
1005,22-07-2025,930.69,951.37,920.84,948.07,11.7
1006,23-07-2025,950.39,962.21,937.63,957.38,20.48
1007,24-07-2025,961.07,963.14,929.71,932.07,8.47
1008,25-07-2025,932.66,940.1,906.86,927.15,9.6
1009,28-07-2025,929.66,943.49,908.83,920.2,11.75
1010,29-07-2025,936.16,989.68,934.63,984.86,96.2
1011,30-07-2025,984.86,1003.37,977.32,986.19,21.74
1012,31-07-2025,964.03,983.38,964.03,967.67,7.73
1013,01-08-2025,967.67,974.02,940.34,942.02,5.24
1014,04-08-2025,947.88,960.88,940.34,958.66,7.41
1015,05-08-2025,961.22,968.12,942.16,949.65,6.32
1016,06-08-2025,945.46,950.78,929.46,935.17,5.0
1017,07-08-2025,926.75,948.37,922.27,944.48,5.87
